SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,Internet_DSL,Internet_Fiber optic,Internet_No,InternetService_risk,Contract_Month-to-month,Contract_One year,Contract_Two year,Contract_stability,Payment_Bank transfer (automatic),Payment_Credit card (automatic),Payment_Electronic check,Payment_Mailed check,PaymentMethod_risk,OnlineSecurity_binary,OnlineSecurity_available,OnlineBackup_binary,OnlineBackup_available,DeviceProtection_binary,DeviceProtection_available,TechSupport_binary,TechSupport_available,StreamingTV_binary,StreamingTV_available,StreamingMovies_binary,StreamingMovies_available,MultipleLines_binary,MultipleLines_available,Tenure_Long,Tenure_Loyal,Tenure_Medium,Tenure_New,tenure_years,is_new_customer,avg_monthly_charge,Charges_High,Charges_Low,Charges_Medium,high_monthly_charges,low_monthly_charges,total_services,services_available,service_adoption_rate,premium_services,has_premium,protection_services,has_protection,Contract_stability_normalized,PaymentMethod_risk_normalized,InternetService_risk_normalized,composite_risk_score,estimated_clv,revenue_per_tenure_month,spending_above_avg,senior_short_contract,family_size,has_family,full_service_customer
0,61,84.9,5264.5,1,1,1,0,True,False,False,1,False,True,False,2,True,False,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,5.083333333333333,0,86.30327868852459,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,0.5,0.0,0.5,0.3333333333333333,5178.900000000001,86.30327868852459,0,0,2,1,1
0,22,93.2,2157.3,0,0,1,1,False,True,False,2,True,False,False,1,False,False,False,True,2,0,1,1,1,0,1,0,1,1,1,1,1,0,1,False,False,True,False,1.8333333333333333,0,98.05909090909091,True,False,False,1,0,3,7,0.42857142857142855,2,1,1,1,0.0,0.5,1.0,0.5,2050.4,98.05909090909091,0,0,0,0,1
0,1,24.4,24.4,0,0,0,1,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,0,1,0,0,False,False,False,True,0.08333333333333333,1,24.4,False,True,False,0,1,0,6,0.0,0,0,0,0,0.0,1.0,0.5,0.5,24.4,24.4,0,0,0,0,0
0,6,70.55,433.95,0,0,1,0,False,True,False,2,True,False,False,1,False,True,False,False,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.5,1,72.325,True,False,False,0,0,0,7,0.0,0,0,0,0,0.0,0.0,1.0,0.3333333333333333,423.29999999999995,72.325,0,0,0,0,1
0,31,78.45,2435.15,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,1,1,0,1,0,1,0,1,True,False,False,False,2.5833333333333335,0,78.55322580645162,True,False,False,0,0,2,7,0.2857142857142857,0,0,2,1,0.0,1.0,1.0,0.6666666666666666,2431.9500000000003,78.55322580645162,0,0,0,0,1
0,68,85.0,5607.75,1,1,1,1,True,False,False,1,False,False,True,3,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,False,True,False,False,5.666666666666667,0,82.46691176470588,True,False,False,0,0,6,7,0.8571428571428571,2,1,4,1,1.0,0.0,0.5,0.5,5780.0,82.46691176470588,1,0,2,1,1
0,34,87.45,2874.15,1,1,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,0,1,1,1,True,False,False,False,2.8333333333333335,0,84.53382352941176,True,False,False,0,0,3,7,0.42857142857142855,1,1,1,1,0.0,1.0,1.0,0.6666666666666666,2973.3,84.53382352941176,1,0,2,1,1
0,52,85.8,4433.3,1,1,1,0,False,True,False,2,True,False,False,1,True,False,False,False,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,False,True,False,False,4.333333333333333,0,85.25576923076923,True,False,False,0,0,3,7,0.42857142857142855,0,0,3,1,0.0,0.0,1.0,0.3333333333333333,4461.599999999999,85.25576923076923,1,0,2,1,1
0,10,91.1,964.35,0,1,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,1,1,1,1,0,1,0,1,False,False,False,True,0.8333333333333334,0,96.435,True,False,False,1,0,3,7,0.42857142857142855,1,1,2,1,0.0,1.0,1.0,0.6666666666666666,911.0,96.435,0,0,1,1,1
0,29,70.75,1974.8,1,1,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,True,False,False,False,2.4166666666666665,0,68.09655172413792,True,False,False,0,0,0,7,0.0,0,0,0,0,0.0,1.0,1.0,0.6666666666666666,2051.75,68.09655172413792,1,0,2,1,1
0,72,20.1,1460.85,1,1,1,0,False,False,True,0,False,False,True,3,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,6.0,0,20.289583333333333,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1447.2,20.289583333333333,0,0,2,1,0
0,47,20.05,951.55,1,1,1,0,False,False,True,0,False,True,False,2,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,3.9166666666666665,0,20.245744680851065,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,942.35,20.245744680851065,0,0,2,1,0
0,24,74.8,1821.2,1,1,1,0,True,False,False,1,False,True,False,2,False,False,False,True,2,1,1,0,1,0,1,0,1,1,1,1,1,1,1,False,False,True,False,2.0,0,75.88333333333334,True,False,False,0,0,4,7,0.5714285714285714,2,1,1,1,0.5,0.5,0.5,0.5,1795.1999999999998,75.88333333333334,0,0,2,1,1
0,65,24.8,1600.95,0,0,1,0,False,False,True,0,False,True,False,2,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,True,False,False,5.416666666666667,0,24.63,False,True,False,0,1,1,1,1.0,0,0,0,0,0.5,0.0,0.0,0.16666666666666666,1612.0,24.63,1,0,0,0,0
0,4,100.85,399.25,0,0,1,1,False,True,False,2,True,False,False,1,False,False,False,True,2,0,1,0,1,0,1,1,1,1,1,1,1,1,1,False,False,False,True,0.3333333333333333,1,99.8125,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.0,0.5,1.0,0.5,403.4,99.8125,1,0,0,0,1
1,12,101.35,1218.55,1,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,0,1,1,1,1,1,1,1,False,False,False,True,1.0,0,101.54583333333333,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.0,1.0,1.0,0.6666666666666666,1216.1999999999998,101.54583333333333,0,1,1,1,1
0,1,81.7,81.7,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,1,1,0,1,0,1,0,1,0,1,0,1,1,1,False,False,False,True,0.08333333333333333,1,81.7,True,False,False,0,0,2,7,0.2857142857142857,0,0,1,1,0.0,1.0,1.0,0.6666666666666666,81.7,81.7,0,0,0,0,1
0,33,68.25,2171.15,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,True,False,False,False,2.75,0,65.79242424242425,True,False,False,0,0,0,7,0.0,0,0,0,0,0.0,1.0,1.0,0.6666666666666666,2252.25,65.79242424242425,1,0,0,0,1
0,34,105.1,3634.8,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,1,1,1,1,1,1,1,1,0,1,True,False,False,False,2.8333333333333335,0,106.90588235294118,True,False,False,1,0,5,7,0.7142857142857143,2,1,3,1,0.0,1.0,1.0,0.6666666666666666,3573.3999999999996,106.90588235294118,0,0,0,0,1
0,14,20.4,292.4,1,0,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.1666666666666667,0,20.885714285714283,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.5,0.0,0.5,285.59999999999997,20.885714285714283,0,0,1,1,0
0,4,79.15,317.25,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,1,1,0,1,False,False,False,True,0.3333333333333333,1,79.3125,True,False,False,0,0,1,7,0.14285714285714285,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,316.6,79.3125,0,0,0,0,1
0,13,20.0,218.55,1,1,1,0,False,False,True,0,False,True,False,2,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.0833333333333333,0,16.81153846153846,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,260.0,16.81153846153846,1,0,2,1,0
0,65,79.4,5071.9,1,1,1,1,True,False,False,1,False,False,True,3,True,False,False,False,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,False,True,False,False,5.416666666666667,0,78.02923076923076,True,False,False,0,0,5,7,0.7142857142857143,2,1,2,1,1.0,0.0,0.5,0.5,5161.0,78.02923076923076,1,0,2,1,1
0,23,57.2,1423.35,1,1,1,0,True,False,False,1,False,True,False,2,False,True,False,False,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,False,False,True,False,1.9166666666666667,0,61.88478260869565,False,False,True,0,0,2,7,0.2857142857142857,0,0,2,1,0.5,0.0,0.5,0.3333333333333333,1315.6000000000001,61.88478260869565,0,0,2,1,1
0,55,58.6,3068.6,1,0,1,0,True,False,False,1,False,False,True,3,False,False,True,False,3,1,1,1,1,1,1,0,1,0,1,0,1,0,1,False,True,False,False,4.583333333333333,0,55.79272727272727,False,False,True,0,0,3,7,0.42857142857142855,0,0,3,1,1.0,1.0,0.5,0.8333333333333334,3223.0,55.79272727272727,1,0,1,1,1
0,49,94.8,4690.65,1,0,1,1,False,True,False,2,False,False,True,3,False,False,True,False,3,0,1,1,1,0,1,0,1,1,1,1,1,0,1,False,True,False,False,4.083333333333333,0,95.72755102040816,True,False,False,1,0,3,7,0.42857142857142855,2,1,1,1,1.0,1.0,1.0,1.0,4645.2,95.72755102040816,0,0,1,1,1
0,60,102.5,6157.6,1,0,1,0,False,True,False,2,False,True,False,2,True,False,False,False,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,False,True,False,False,5.0,0,102.62666666666668,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,0.5,0.0,1.0,0.5,6150.0,102.62666666666668,0,0,1,1,1
0,69,20.35,1442.65,1,1,1,1,False,False,True,0,False,True,False,2,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,5.75,0,20.907971014492755,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.0,0.0,0.16666666666666666,1404.15,20.907971014492755,0,0,2,1,0
0,40,84.9,3369.05,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,0,1,1,1,True,False,False,False,3.3333333333333335,0,84.22625000000001,True,False,False,0,0,2,7,0.2857142857142857,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,3396.0,84.22625000000001,1,0,0,0,1
0,67,69.2,4671.65,1,0,1,1,True,False,False,1,False,False,True,3,False,True,False,False,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,False,True,False,False,5.583333333333333,0,69.72611940298506,True,False,False,0,0,4,7,0.5714285714285714,1,1,3,1,1.0,0.0,0.5,0.5,4636.400000000001,69.72611940298506,0,0,1,1,1
1,35,95.45,3474.05,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,1,1,1,1,True,False,False,False,2.9166666666666665,0,99.25857142857143,True,False,False,1,0,3,7,0.42857142857142855,2,1,0,0,0.0,1.0,1.0,0.6666666666666666,3340.75,99.25857142857143,0,1,0,0,1
0,19,100.95,1875.55,1,1,1,1,False,True,False,2,False,True,False,2,False,False,True,False,3,0,1,0,1,0,1,1,1,1,1,1,1,1,1,False,False,True,False,1.5833333333333333,0,98.71315789473684,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.5,1.0,1.0,0.8333333333333334,1918.05,98.71315789473684,1,0,2,1,1
0,13,20.85,272.35,1,1,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,1.0833333333333333,0,20.950000000000003,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.5,0.0,0.5,271.05,20.950000000000003,0,0,2,1,0
0,41,88.5,3645.05,0,1,1,1,False,True,False,2,True,False,False,1,True,False,False,False,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,True,False,False,False,3.4166666666666665,0,88.90365853658537,True,False,False,0,0,3,7,0.42857142857142855,1,1,1,1,0.0,0.0,1.0,0.3333333333333333,3628.5,88.90365853658537,0,0,1,1,1
0,4,35.0,135.75,0,0,0,0,True,False,False,1,True,False,False,1,False,False,False,True,2,1,1,0,1,1,1,0,1,0,1,0,1,0,0,False,False,False,True,0.3333333333333333,1,33.9375,False,True,False,0,1,2,6,0.3333333333333333,0,0,2,1,0.0,0.5,0.5,0.3333333333333333,140.0,33.9375,1,0,0,0,0
0,24,55.15,1319.85,1,1,1,0,True,False,False,1,True,False,False,1,False,False,True,False,3,1,1,0,1,0,1,1,1,0,1,0,1,0,1,False,False,True,False,2.0,0,54.99375,False,False,True,0,0,2,7,0.2857142857142857,0,0,2,1,0.0,1.0,0.5,0.5,1323.6,54.99375,1,0,2,1,1
0,5,50.95,229.4,0,0,0,1,True,False,False,1,True,False,False,1,False,True,False,False,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,False,False,False,True,0.4166666666666667,1,45.88,False,False,True,0,0,3,6,0.5,2,1,1,1,0.0,0.0,0.5,0.16666666666666666,254.75,45.88,1,0,0,0,0
0,5,64.0,370.25,0,0,1,1,True,False,False,1,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,0,1,0,1,1,1,1,1,False,False,False,True,0.4166666666666667,1,74.05,False,False,True,0,0,3,7,0.42857142857142855,1,1,1,1,0.0,1.0,0.5,0.5,320.0,74.05,0,0,0,0,1
0,1,69.1,69.1,1,1,1,1,False,True,False,2,True,False,False,1,False,False,False,True,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,69.1,True,False,False,0,0,0,7,0.0,0,0,0,0,0.0,0.5,1.0,0.5,69.1,69.1,0,0,2,1,1
0,72,80.2,5714.2,1,1,1,0,True,False,False,1,False,False,True,3,True,False,False,False,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,False,True,False,False,6.0,0,79.36388888888888,True,False,False,0,0,6,7,0.8571428571428571,1,1,4,1,1.0,0.0,0.5,0.5,5774.400000000001,79.36388888888888,1,0,2,1,1
0,24,49.3,1233.25,0,0,1,1,True,False,False,1,True,False,False,1,False,True,False,False,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,False,False,True,False,2.0,0,51.385416666666664,False,False,True,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,0.0,0.5,0.16666666666666666,1183.1999999999998,51.385416666666664,0,0,0,0,1
0,42,84.35,3571.6,1,0,1,0,True,False,False,1,False,False,True,3,False,True,False,False,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,True,False,False,False,3.5,0,85.03809523809524,True,False,False,0,0,6,7,0.8571428571428571,2,1,3,1,1.0,0.0,0.5,0.5,3542.7,85.03809523809524,0,0,1,1,1
0,4,20.05,83.3,0,0,1,0,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.3333333333333333,1,20.825,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,80.2,20.825,0,0,0,0,0
0,68,117.2,8035.95,0,0,1,1,False,True,False,2,False,True,False,2,False,True,False,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.666666666666667,0,118.17573529411764,True,False,False,1,0,7,7,1.0,2,1,4,1,0.5,0.0,1.0,0.5,7969.6,118.17573529411764,0,0,0,0,1
0,33,20.1,579.4,1,1,1,0,False,False,True,0,False,True,False,2,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,2.75,0,17.55757575757576,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,663.3000000000001,17.55757575757576,1,0,2,1,0
1,1,69.6,69.6,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,69.6,True,False,False,0,0,0,7,0.0,0,0,0,0,0.0,1.0,1.0,0.6666666666666666,69.6,69.6,0,1,0,0,1
0,31,103.45,3066.45,0,0,1,1,False,True,False,2,False,True,False,2,False,False,True,False,3,0,1,1,1,1,1,0,1,1,1,1,1,1,1,True,False,False,False,2.5833333333333335,0,98.91774193548386,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,0.5,1.0,1.0,0.8333333333333334,3206.9500000000003,98.91774193548386,1,0,0,0,1
0,4,77.95,305.55,0,0,1,0,False,True,False,2,True,False,False,1,True,False,False,False,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,False,False,False,True,0.3333333333333333,1,76.3875,True,False,False,0,0,2,7,0.2857142857142857,0,0,1,1,0.0,0.0,1.0,0.3333333333333333,311.8,76.3875,1,0,0,0,1
1,69,109.95,7634.25,1,0,1,1,False,True,False,2,False,False,True,3,False,False,True,False,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.75,0,110.6413043478261,True,False,False,1,0,6,7,0.8571428571428571,2,1,3,1,1.0,1.0,1.0,1.0,7586.55,110.6413043478261,0,0,1,1,1
1,38,94.75,3653.0,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,1,1,1,1,True,False,False,False,3.1666666666666665,0,96.13157894736842,True,False,False,1,0,3,7,0.42857142857142855,2,1,0,0,0.0,1.0,1.0,0.6666666666666666,3600.5,96.13157894736842,0,1,0,0,1
0,3,80.0,241.3,1,1,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,0,1,1,1,0,1,0,1,0,1,False,False,False,True,0.25,1,80.43333333333334,True,False,False,0,0,2,7,0.2857142857142857,0,0,2,1,0.0,1.0,1.0,0.6666666666666666,240.0,80.43333333333334,0,0,2,1,1
0,48,79.65,3870.3,1,1,1,0,True,False,False,1,False,False,True,3,False,False,True,False,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,True,False,False,False,4.0,0,80.63125000000001,True,False,False,0,0,5,7,0.7142857142857143,2,1,2,1,1.0,1.0,0.5,0.8333333333333334,3823.2000000000003,80.63125000000001,0,0,2,1,1
0,15,25.2,387.9,1,0,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,False,True,False,1.25,0,25.86,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.5,0.0,0.5,378.0,25.86,0,0,1,1,0
0,25,19.9,527.5,0,0,1,0,False,False,True,0,False,True,False,2,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,2.0833333333333335,0,21.1,False,True,False,0,1,0,1,0.0,0,0,0,0,0.5,0.0,0.0,0.16666666666666666,497.49999999999994,21.1,0,0,0,0,0
1,1,78.45,78.45,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,1,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,78.45,True,False,False,0,0,1,7,0.14285714285714285,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,78.45,78.45,0,1,0,0,1
0,48,44.8,2104.55,0,0,0,1,True,False,False,1,True,False,False,1,False,False,True,False,3,1,1,1,1,0,1,0,1,1,1,0,1,0,0,True,False,False,False,4.0,0,43.84479166666667,False,False,True,0,0,3,6,0.5,1,1,2,1,0.0,1.0,0.5,0.5,2150.3999999999996,43.84479166666667,1,0,0,0,0
0,1,20.3,20.3,0,0,1,0,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.08333333333333333,1,20.3,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,20.3,20.3,0,0,0,0,0
0,1,19.2,19.2,0,0,1,0,False,False,True,0,True,False,False,1,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.08333333333333333,1,19.2,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,1.0,0.0,0.3333333333333333,19.2,19.2,0,0,0,0,0
0,37,80.05,3019.1,0,0,1,0,False,True,False,2,False,True,False,2,False,False,True,False,3,0,1,1,1,1,1,0,1,0,1,0,1,0,1,True,False,False,False,3.0833333333333335,0,81.59729729729729,True,False,False,0,0,2,7,0.2857142857142857,0,0,2,1,0.5,1.0,1.0,0.8333333333333334,2961.85,81.59729729729729,0,0,0,0,1
1,66,107.35,7051.95,1,0,1,1,False,True,False,2,False,True,False,2,True,False,False,False,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,False,True,False,False,5.5,0,106.84772727272727,True,False,False,1,0,6,7,0.8571428571428571,2,1,3,1,0.5,0.0,1.0,0.5,7085.099999999999,106.84772727272727,1,0,1,1,1
0,26,47.85,1190.5,1,0,0,0,True,False,False,1,False,True,False,2,True,False,False,False,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,True,False,False,False,2.1666666666666665,0,45.78846153846154,False,False,True,0,0,4,6,0.6666666666666666,1,1,3,1,0.5,0.0,0.5,0.3333333333333333,1244.1000000000001,45.78846153846154,1,0,1,1,0
0,63,70.8,4448.8,1,0,1,0,True,False,False,1,False,True,False,2,False,True,False,False,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,False,True,False,False,5.25,0,70.61587301587302,True,False,False,0,0,4,7,0.5714285714285714,1,1,3,1,0.5,0.0,0.5,0.3333333333333333,4460.4,70.61587301587302,1,0,1,1,1
0,10,29.5,255.25,0,0,0,0,True,False,False,1,True,False,False,1,False,False,False,True,2,0,1,0,1,1,1,0,1,0,1,0,1,0,0,False,False,False,True,0.8333333333333334,0,25.525,False,True,False,0,1,1,6,0.16666666666666666,0,0,1,1,0.0,0.5,0.5,0.3333333333333333,295.0,25.525,1,0,0,0,0
0,2,70.75,146.9,0,0,1,1,True,False,False,1,True,False,False,1,False,False,True,False,3,1,1,0,1,0,1,0,1,1,1,1,1,0,1,False,False,False,True,0.16666666666666666,1,73.45,True,False,False,0,0,3,7,0.42857142857142855,2,1,1,1,0.0,1.0,0.5,0.5,141.5,73.45,0,0,0,0,1
1,18,59.1,1011.05,1,0,1,1,True,False,False,1,True,False,False,1,False,True,False,False,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,False,False,True,False,1.5,0,56.169444444444444,False,False,True,0,0,2,7,0.2857142857142857,1,1,1,1,0.0,0.0,0.5,0.16666666666666666,1063.8,56.169444444444444,1,1,1,1,1
0,64,25.55,1714.95,1,0,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,True,False,False,5.333333333333333,0,26.79609375,False,True,False,0,1,1,1,1.0,0,0,0,0,1.0,0.5,0.0,0.5,1635.2,26.79609375,0,0,1,1,0
1,9,84.45,762.5,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,1,1,1,1,False,False,False,True,0.75,0,84.72222222222223,True,False,False,0,0,2,7,0.2857142857142857,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,760.0500000000001,84.72222222222223,0,1,0,0,1
0,28,20.25,535.35,0,1,1,0,False,False,True,0,True,False,False,1,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,False,False,2.3333333333333335,0,19.119642857142857,False,True,False,0,1,0,1,0.0,0,0,0,0,0.0,0.5,0.0,0.16666666666666666,567.0,19.119642857142857,1,0,1,1,0
0,1,75.55,75.55,0,0,1,0,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,75.55,True,False,False,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,1.0,1.0,0.6666666666666666,75.55,75.55,0,0,0,0,1
0,4,85.65,338.9,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,1,1,1,1,False,False,False,True,0.3333333333333333,1,84.725,True,False,False,0,0,2,7,0.2857142857142857,1,1,0,0,0.0,1.0,1.0,0.6666666666666666,342.6,84.725,1,0,0,0,1
1,38,70.15,2497.35,0,0,1,1,True,False,False,1,False,True,False,2,False,True,False,False,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,True,False,False,False,3.1666666666666665,0,65.71973684210526,True,False,False,0,0,4,7,0.5714285714285714,1,1,3,1,0.5,0.0,0.5,0.3333333333333333,2665.7000000000003,65.71973684210526,1,0,0,0,1
0,66,95.3,6273.4,1,0,1,0,False,True,False,2,False,True,False,2,False,False,True,False,3,0,1,1,1,1,1,0,1,0,1,1,1,1,1,False,True,False,False,5.5,0,95.05151515151515,True,False,False,1,0,4,7,0.5714285714285714,1,1,2,1,0.5,1.0,1.0,0.8333333333333334,6289.8,95.05151515151515,1,0,1,1,1
0,1,70.25,70.25,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,70.25,True,False,False,0,0,0,7,0.0,0,0,0,0,0.0,1.0,1.0,0.6666666666666666,70.25,70.25,0,0,0,0,1
0,18,50.3,908.75,1,0,1,1,True,False,False,1,True,False,False,1,False,False,False,True,2,0,1,0,1,0,1,1,1,0,1,0,1,0,1,False,False,True,False,1.5,0,50.486111111111114,False,False,True,0,0,1,7,0.14285714285714285,0,0,1,1,0.0,0.5,0.5,0.3333333333333333,905.4,50.486111111111114,0,0,1,1,1
1,51,97.8,4913.3,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,0,1,1,1,0,1,1,1,1,1,1,1,False,True,False,False,4.25,0,96.33921568627451,True,False,False,1,0,4,7,0.5714285714285714,2,1,1,1,0.0,1.0,1.0,0.6666666666666666,4987.8,96.33921568627451,1,1,0,0,1
0,0,19.85,0.0,1,1,1,0,False,False,True,0,False,False,True,3,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,0.0,1,19.85,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.5,0.0,0.5,0.0,0.0,0,0,2,1,0
0,1,46.3,46.3,0,0,1,0,True,False,False,1,True,False,False,1,False,False,False,True,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,False,False,False,True,0.08333333333333333,1,46.3,False,False,True,0,0,0,7,0.0,0,0,0,0,0.0,0.5,0.5,0.3333333333333333,46.3,46.3,0,0,0,0,1
0,12,19.35,212.3,0,1,1,0,False,False,True,0,False,False,True,3,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,1.0,0,17.691666666666666,False,True,False,0,1,0,1,0.0,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,232.20000000000002,17.691666666666666,1,0,1,1,0
0,41,106.3,4443.45,0,0,1,1,False,True,False,2,True,False,False,1,False,False,True,False,3,0,1,1,1,1,1,0,1,1,1,1,1,1,1,True,False,False,False,3.4166666666666665,0,108.37682926829268,True,False,False,1,0,5,7,0.7142857142857143,2,1,2,1,0.0,1.0,1.0,0.6666666666666666,4358.3,108.37682926829268,0,0,0,0,1
